"title","subtitle","link","pubDate","duration","Kapitel_Start","Kapitel_Titel"
"LdN048 London-Anschlag, FBI vs Trump, 100%-Schulz, PKW-Maut, Saarland-Wahl","Liebe Freunde,

in dieser Ausgabe besprechen wir natürlich wie gewohnt die Lage der vergangenen Woche: Die Ruhe nach dem Anschlag in London, die Ermittlungen des FBI gegen Trumps Leute, die PKW-Maut und die Saarland-Wahl am Sonntag.","https://lagedernation.org/2017/03/25/ldn048-london-anschlag-fbi-vs-trump-100-schulz-pkw-maut-saarland-wahl/","Fri, 24 Mar 2017 23:32:38 +0000","01:19:01","01:09:59.718","Feedback: Sylke Tempel"
"LdN048 London-Anschlag, FBI vs Trump, 100%-Schulz, PKW-Maut, Saarland-Wahl","Liebe Freunde,

in dieser Ausgabe besprechen wir natürlich wie gewohnt die Lage der vergangenen Woche: Die Ruhe nach dem Anschlag in London, die Ermittlungen des FBI gegen Trumps Leute, die PKW-Maut und die Saarland-Wahl am Sonntag.","https://lagedernation.org/2017/03/25/ldn048-london-anschlag-fbi-vs-trump-100-schulz-pkw-maut-saarland-wahl/","Fri, 24 Mar 2017 23:32:38 +0000","01:19:01","01:16:34.163","Korrektur: Falsche Zahlen zur Holland-Wahl"
"LdN048 London-Anschlag, FBI vs Trump, 100%-Schulz, PKW-Maut, Saarland-Wahl","Liebe Freunde,

in dieser Ausgabe besprechen wir natürlich wie gewohnt die Lage der vergangenen Woche: Die Ruhe nach dem Anschlag in London, die Ermittlungen des FBI gegen Trumps Leute, die PKW-Maut und die Saarland-Wahl am Sonntag.","https://lagedernation.org/2017/03/25/ldn048-london-anschlag-fbi-vs-trump-100-schulz-pkw-maut-saarland-wahl/","Fri, 24 Mar 2017 23:32:38 +0000","01:19:01","01:17:04.547","Hinweis: Pecha Kucha mit Ulf&Philip"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:00:00.000","Begrüßung"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:00:14.779","Begrüßung: Sylke Tempel"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:02:51.957","Niederlande: Wilders nur Zweiter"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:20:14.525","Niederlande: Lehren für Frankreich"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:30:34.193","Erdogan: Saarland will Auftritte verhindern"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:38:18.247","Doppelpass: Aber kein doppeltes Wahlrecht?"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:45:51.346","Trump: Besuch von Merkel"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","00:53:11.923","Trump: ""Wire Tapping"" und wie es zum Tweet kam"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:00:13.029","Trump: ""Intercept""-Podcast mit Ed Snowden"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:03:31.736","Hate Speech: Maas legt mangelhaftes Gesetz vor"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:20:40.252","EuGH: Kopfturch-Urteil"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:37:27.054","Verabschiedung"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:37:32.125","Verabschiedung: Lage bei Spotify"
"LdN047 Wahl in Holland, Merkel bei Trump, Gesetz gegen Hate-Speech, Kopftuch-Urteil","Liebe Freunde!

Wir haben diese Woche einen Gast im Kuechenstud.io...","https://lagedernation.org/2017/03/17/ldn047-wahl-in-holland-merkel-bei-trump-gesetz-gegen-hate-speech-kopftuch-urteil/","Fri, 17 Mar 2017 22:05:36 +0000","01:40:11","01:39:15.050","Verabschiedung: Lage-Tasse"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:00:00.000","Begrüßung"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:01:48.456","Wikileaks: Vault7 und die CIA"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:28:16.421","Abgas-Skandal: Merkel vor Untersuchungsauschuss"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:42:42.505","Abgas-Skandal: Feinstaub-Sensor selber bauen"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:46:49.219","Rainer Wendt: Gewerkschafter aus Staatskosten"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:54:46.838","Erdogan: Soll er doch reden"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","00:59:40.324","Erdogan: Verfassungsgericht äußert sich"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:03:37.882","Schulz: Arbeitslosengeld Q"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:16:30.503","Feedback: Marcel Heße"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:22:56.803","Trump der Woche: ""Obama hat mich abgehört!"""
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:25:06.188","Trump: Wahlbetrug-Ermittlungen stocken"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:26:48.884","Trump: Merkel bei Donald"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:28:40.771","#pulseofeurope"
"LdN046 Lage Live, Vault7, Erdogan, ALG Q, Abgas-Skandal","Hallo zusammen!


Hier nur in aller Kürze, weil schon sehr spät: 

Zum ersten Geburtstag der Lage haben wir mal wieder ins Lage live gemacht, wieder in der Wikimedia.","https://lagedernation.org/2017/03/13/ldn046-lage-live-vault7-erdogan-alg-q-abgas-skandal/","Mon, 13 Mar 2017 00:37:17 +0000","01:31:11","01:30:34.044","Verabschiedung"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:00:00.000","Begrüßung"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:00:47.886","Lagebilder: Hallo, Saarland!"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:02:05.413","Lagebilder: Pecha Kucha"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:03:12.509","Teaser: Lage-Event"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:03:46.958","Followup: Wutbürger-Diskussion"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:07:53.245","Urteil: Raser sind Möder"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:26:16.186","Türkei: Deniz Yücel muss in U-Haft"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:29:25.112","Türkei: Minister-Auftritte in Deutschland abgesagt"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:33:56.746","Türkei: Wie soll Deutschland reagieren?"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:46:58.420","Bayern: Unbefristete Präventivhaft für Gefährder"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","00:54:40.439","Frankeich: Wie wahrscheinlich ist der Frexit?"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","01:01:40.659","Trump der Woche: Minister reitet ein"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","01:03:58.684","Trump der Woche: Gesundheitssystem ist komplex. Kann ja keiner ahnen!"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","01:05:19.390","Trump der Woche: Trump spricht vor Congress"
"LdN045 Raser sind Mörder, Deniz Yücel, Erdogan vs. Deutschland, Präventivhaft, Frexit & Lage Live","Liebe Freundinnen und Freunde der Lage,

auch diese Woche wieder ein Rückblick auf das politische Geschehen der Woche, das dominiert wird vom Verhältnis zur Türkei.","https://lagedernation.org/2017/03/04/ldn045-raser-sind-moerder-deniz-yuecel-erdogan-vs-deutschland-praeventivhaft-frexit-lage-live/","Sat, 04 Mar 2017 13:08:56 +0000","01:10:55","01:06:45.460","Trump der Woche: Hat Justizminister Meineid geleistet?"
